Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
107801,26351,26351,4.000041482,4.444490535,557.0301822,581.4746727,561.5097121,567.0301822,-37.83850638,144.9792026,-37.84989796,145.0271991
107802,22311,26352,5.109986087,9.206154185,383.7315529,412.9377071,326.8987161,393.7315529,-37.88671283,145.0483023,-37.85548313,145.0782479
107803,24975,24971,6.766257639,11.57800659,302.8374889,334.4154955,288.9691697,312.8374889,-37.8767936,145.1181848,-37.9138846,145.0914245
107804,21891,26352,15.29673232,32.64647241,890.2787236,942.925196,845.9457295,900.2787236,-37.76201149,144.9787035,-37.86006482,145.0076081
107805,21892,27071,23.13148795,32.35439525,500.9550556,553.3094509,476.5495994,510.9550556,-37.71415305,145.0231757,-37.53780694,145.0609305
107806,21182,21181,11.81945748,16.5052684,513.2869723,549.7922407,485.3897297,523.2869723,-37.77617212,144.8125874,-37.71938268,144.785327
107807,26984,26984,6.234636,6.927373333,374.2589085,401.1862818,383.0263666,384.2589085,-37.82739851,145.196238,-37.84461321,145.2258571
107808,24601,24601,3.533588058,3.926208953,521.8662772,545.7924862,513.5014326,531.8662772,-37.81665474,144.9286141,-37.82429334,144.9828302
107809,24601,24601,3.533588058,3.926208953,486.3372535,510.2634625,460.5194428,496.3372535,-37.81533122,144.9997909,-37.81143629,144.9454298
107810,27453,27453,14.79074134,16.43415704,559.5642852,595.9984423,556.1764783,569.5642852,-37.77673916,145.3170556,-37.77515278,145.371561
107811,24330,25065,13.18596451,19.35724969,507.5257687,546.8830184,480.9103387,517.5257687,-37.78925796,144.8370616,-37.74784175,144.9176368
107812,26981,25715,22.30920495,38.94928153,712.8097049,771.7589864,692.9944939,722.8097049,-37.81863293,145.076272,-37.65886987,145.1233586
107813,24605,23673,33.28540734,41.93311133,770.3043391,832.2374504,768.5826023,780.3043391,-37.81339345,144.961085,-37.86185335,145.2368811
107814,21453,21453,8.666420412,9.629356013,337.1230107,366.7523667,333.8035397,347.1230107,-38.07468483,145.4864478,-38.08233858,145.4308796
107815,20661,20661,6.620187375,7.35576375,484.4604589,511.8162227,455.7239007,494.4604589,-37.7566792,145.0626602,-37.73946647,145.0574379
107816,21112,21112,5.633462783,6.259403092,520.0926912,546.3520943,467.0889971,530.0926912,-37.84020811,145.0698881,-37.83593146,145.0827999
107817,25341,22174,19.43918318,22.80725266,726.2143274,769.0215801,723.4142068,736.2143274,-38.30796379,145.1179149,-38.1374448,145.1647827
107818,24601,24601,3.533588058,3.926208953,486.6336985,510.5599075,456.0577477,496.6336985,-37.82565467,144.9628253,-37.80682288,144.9309335
107819,21892,21892,7.437422687,8.263802986,795.4896732,823.7534762,792.7350055,805.4896732,-37.72320616,144.9748851,-37.72192363,144.991272
107820,23434,22174,14.54624448,17.42734586,495.70734,533.1346858,500.2150532,505.70734,-38.03911435,145.0990669,-38.12600466,145.1229805
107821,24608,24601,3.651196529,8.878211412,570.3993964,599.2776078,520.1911525,580.3993964,-37.80847575,144.9018429,-37.81691945,144.9362971
107822,25901,26352,7.11437096,12.49434924,467.1142511,499.6086004,462.0437801,477.1142511,-37.87263949,145.0017145,-37.86173089,145.052864
107823,23112,23112,4.561593817,5.068437574,904.4591381,929.5275757,901.4852707,914.4591381,-37.84618445,144.84149,-37.84194555,144.8840857
107824,20912,23431,8.037665278,12.46162306,777.5796997,810.0413228,745.4098099,787.5796997,-37.9621923,145.0110459,-37.97185157,145.1255187
107825,21182,24330,9.531692397,13.71704196,355.0766058,388.7936477,339.6950364,365.0766058,-37.76986284,144.7904327,-37.79481387,144.8855957
107826,24975,22311,11.41587873,20.13366175,287.4006363,327.534298,249.7886812,297.4006363,-37.88724904,145.1160078,-37.89197915,145.0024716
107827,20912,21112,16.33693918,29.31563218,314.4068626,363.7224948,256.5886229,324.4068626,-37.94958973,144.9903071,-37.84917773,145.0459504
107828,20661,20661,6.620187375,7.35576375,767.1283972,794.484161,740.682053,777.1283972,-37.75252701,145.0333569,-37.74999794,145.0686079
107829,25065,25065,7.765227274,8.628030304,853.3879028,882.0159331,809.8825875,863.3879028,-37.74569057,144.9174919,-37.74418097,144.8556287
107830,27264,23112,22.10750511,28.53883269,212.364248,260.9030807,222.0128761,222.364248,-37.93286567,144.6748246,-37.84289173,144.9021961
107831,24412,24412,6.002118193,6.669020214,443.8959747,470.564995,435.1131185,453.8959747,-37.80652183,145.233618,-37.80361034,145.2737036
107832,26981,21112,7.317352283,13.47372041,430.4286867,463.9024071,375.8927414,440.4286867,-37.82956457,145.0926704,-37.83525022,145.0900537
107833,22314,22314,4.498581751,4.998424168,428.3870339,453.3854581,376.6788,438.3870339,-37.913954,145.0690077,-37.91126168,145.0740846
107834,23674,23674,8.032384258,8.924871398,540.6893903,569.6142617,498.6114159,550.6893903,-37.93275335,145.2851535,-37.9144743,145.267868
107835,24214,24214,8.226967689,9.14107521,260.5107459,289.6518211,249.2267614,270.5107459,-37.77823071,145.1114744,-37.77955275,145.1283109
107836,25065,25065,7.765227274,8.628030304,603.8076325,632.4356628,569.9636673,613.8076325,-37.73006618,144.9182163,-37.72912268,144.8835903
107837,24608,21112,14.36927251,25.72761143,863.6396671,909.3672785,807.5660897,873.6396671,-37.80446803,144.9303965,-37.83842933,145.075401
107838,26352,24974,15.1523307,23.36727625,631.003282,674.3705583,633.0353276,641.003282,-37.87475652,145.0150057,-37.90492955,145.2109607
107839,23672,23673,7.7523564,12.1633311,344.2579462,376.4212773,288.2612741,354.2579462,-37.86169892,145.3250123,-37.87806253,145.1872138
107840,21612,21612,9.734935752,10.81659528,698.9653234,729.7819187,664.4344673,708.9653234,-38.02048197,145.3645215,-38.01629992,145.3369087
107841,21616,21616,8.242109257,9.157899174,481.005282,510.1631812,429.4548208,491.005282,-37.9716036,145.2833863,-37.98440333,145.2373379
107842,23674,23674,8.032384258,8.924871398,415.003098,443.9279693,405.1970304,425.003098,-37.91686347,145.2643819,-37.91637046,145.2414315
107843,23275,23275,9.428344389,10.47593821,659.0193283,689.4952666,659.4033549,669.0193283,-37.56879235,144.7134976,-37.56484816,144.7926756
107844,25715,25715,8.155752081,9.061946757,670.0583725,699.1203193,663.4542425,680.0583725,-37.6518651,145.1249552,-37.66267353,145.1475971
107845,21114,21114,6.010686571,6.678540634,732.810179,759.4887197,706.2332596,742.810179,-37.80541318,145.032667,-37.7968704,145.0127967
107846,27453,24411,13.10933047,18.04415484,690.1820793,728.2262341,643.0776799,700.1820793,-37.766541,145.351067,-37.80409731,145.25989
107847,22314,24608,17.97747977,32.40356198,269.3262993,321.7298613,259.6002936,279.3262993,-37.91050328,145.013597,-37.81373115,144.9367739
107848,22171,22171,10.05100484,11.16778316,625.3143435,656.4821266,570.33118,635.3143435,-38.14119572,145.1661309,-38.1433313,145.2019956
107849,22174,22174,6.88502239,7.650024878,450.0352087,477.6852336,415.4205397,460.0352087,-38.142059,145.1390918,-38.14144885,145.1231256
107850,24214,24608,21.11626568,33.11683271,372.1686255,425.2854582,318.3371348,382.1686255,-37.76429265,145.126424,-37.81985615,144.9398177
107851,24608,24608,8.974677865,9.971864294,428.2366324,458.2084967,371.6467524,438.2366324,-37.79977975,144.9659073,-37.80567791,144.9101046
107852,23112,23111,8.879696221,11.36534858,757.5212329,788.8865815,724.0514882,767.5212329,-37.8404695,144.9230593,-37.85900767,144.8216754
107853,24971,24971,5.994361,6.660401111,447.7049038,474.3653049,427.792656,457.7049038,-37.91339177,145.0879418,-37.905355,145.074882
107854,25063,25063,5.630719347,6.25635483,274.094367,300.3507219,237.2561275,284.094367,-37.7648292,144.9505147,-37.7539921,144.9573257
107855,20911,24608,14.68588673,26.85143521,316.0864862,362.9379214,286.9186,326.0864862,-37.90208504,145.0050082,-37.80571571,144.9761982
107856,23274,25713,38.74700585,45.22024561,854.7105728,919.9308184,795.093583,864.7105728,-37.59636703,144.8836937,-37.69675874,145.2186527
107857,21181,21891,23.56088993,34.69273577,176.0140165,230.7067522,144.8380119,186.0140165,-37.72270132,144.8441177,-37.75766821,144.9657979
107858,25713,20661,15.65003651,25.29456389,322.5414591,367.836023,329.6518351,332.5414591,-37.71629001,145.2410139,-37.75271574,145.0835497
107859,25713,23275,54.25164512,62.31540023,567.0490094,649.3644096,521.4677202,577.0490094,-37.69566529,145.2366578,-37.57307462,144.7373812
107860,20661,20662,12.61501884,19.49624312,351.1177674,390.6140105,347.4803071,361.1177674,-37.75584876,145.0667221,-37.7019488,145.1454015
107861,23672,23672,7.742508692,8.602787435,510.2873608,538.8901483,474.0447929,520.2873608,-37.86412235,145.2519329,-37.87695896,145.2715467
107862,27352,27352,3.832041,4.257823333,513.1391492,537.3969725,463.1633348,523.1391492,-37.82774798,145.0304366,-37.82597031,144.973015
107863,25344,25345,28.07396241,27.14208145,166.0644704,213.2065519,114.6418641,176.0644704,-38.39916855,144.9640456,-38.24724648,145.0913385
107864,27453,27453,14.79074134,16.43415704,288.7993651,325.2335221,231.3605961,298.7993651,-37.78047848,145.3315904,-37.77024255,145.3237416
107865,27261,24608,27.39306821,35.04101694,220.3459677,275.3869846,203.9868391,230.3459677,-37.84350027,144.655264,-37.80284226,144.9469199
107866,24412,24411,6.850778273,11.2422703,702.6879889,733.9302592,674.4595962,712.6879889,-37.80141727,145.2501751,-37.78984643,145.2533523
107867,22174,22174,6.88502239,7.650024878,431.030284,458.6803089,396.7437275,441.030284,-38.14472836,145.1389466,-38.12276328,145.1385112
107868,25345,25345,8.951060942,9.945623269,344.8072157,374.752839,319.675118,354.8072157,-38.2548195,145.0758166,-38.2445309,145.0324423
107869,21112,24214,13.7466486,23.62344308,740.1059208,783.7293639,680.774429,750.1059208,-37.85027528,145.0862817,-37.76448151,145.1689505
107870,20662,20661,12.61157319,19.82430326,187.2014609,227.0257642,132.3164677,197.2014609,-37.70934038,145.0684951,-37.75479184,145.0574379
107871,25345,22174,16.25271644,17.80377928,654.8366072,692.6403865,638.201204,664.8366072,-38.24047666,145.0875668,-38.12592839,145.1099173
107872,24975,24974,8.197839674,13.73234738,401.8194119,435.5517592,392.6522059,411.8194119,-37.87705878,145.1689816,-37.91345822,145.1678415
107873,27453,27453,14.79074134,16.43415704,526.4091519,562.8433089,477.5303833,536.4091519,-37.77152676,145.3395845,-37.76072427,145.3282474
107874,24971,24971,5.994361,6.660401111,639.432238,666.0926391,616.7670765,649.432238,-37.91270941,145.1287175,-37.90103334,145.1420676
107875,20661,20661,6.620187375,7.35576375,460.3828091,487.7385729,456.8010362,470.3828091,-37.75139459,145.0655615,-37.74237301,145.0308908
107876,22671,21616,9.227165033,14.64736365,742.0367556,776.6841192,724.1965579,752.0367556,-37.97803298,145.2357154,-37.983036,145.2706032
107877,26351,25901,3.782615116,7.244525776,740.2845778,767.5291036,689.3512194,750.2845778,-37.85693727,144.9993582,-37.87366195,144.9624231
107878,24411,26985,15.58465836,24.04879961,777.2874075,821.3362071,781.6801605,787.2874075,-37.7987296,145.2834258,-37.83045044,145.1457793
107879,23112,23112,4.561593817,5.068437574,459.057611,484.1260486,441.6240591,469.057611,-37.85522998,144.8904606,-37.85856055,144.8843755
107880,21892,24608,15.16862397,29.42934566,279.5124475,328.9417931,277.3336452,289.5124475,-37.72660107,145.0278163,-37.80235074,144.9625736
107881,26352,21112,5.690484848,10.87897597,848.7263477,879.6053236,809.847381,858.7263477,-37.86275325,145.0457565,-37.83638562,145.0372459
107882,23674,21112,23.0556986,34.036576,279.7985693,333.8351453,269.7392655,289.7985693,-37.91932849,145.2219672,-37.85659564,145.1036909
107883,21181,25063,15.4527849,20.81730755,232.8497178,273.6670253,221.8277769,242.8497178,-37.70931363,144.8404976,-37.75440746,144.9384868
107884,23271,23271,9.461522169,10.51280241,537.0512734,567.5640758,537.7424475,547.0512734,-37.67707301,144.9002162,-37.67809018,144.9467374
107885,23431,20912,8.035078056,12.51764056,528.3628694,560.8805099,516.585788,538.3628694,-37.97990104,145.1134755,-37.9651911,145.0133663
107886,23271,23275,25.60477083,31.62678324,684.086404,735.7131872,628.8928061,694.086404,-37.6623429,144.9135494,-37.55470594,144.7279725
107887,23112,23112,4.561593817,5.068437574,336.441024,361.5094616,338.5700882,346.441024,-37.84247541,144.9016166,-37.8374417,144.8817676
107888,24601,21112,12.23053772,22.70708067,739.1596024,781.8666831,709.4416526,749.1596024,-37.80780607,144.9419507,-37.8424789,145.0539297
107889,27352,21892,14.09361157,30.79404722,583.5038629,634.2979101,530.8816272,593.5038629,-37.82093986,144.9833103,-37.71916998,145.06001
107890,24975,24974,8.197839674,13.73234738,244.134895,277.8672424,228.3472542,254.134895,-37.89103724,145.1624506,-37.89526373,145.1775687
107891,21892,21892,7.437422687,8.263802986,421.4047439,449.6685469,369.9768797,431.4047439,-37.72482817,145.0089641,-37.71354951,145.0112844
107892,23673,23673,7.21150408,8.012782311,638.6723722,666.6851545,612.395001,648.6723722,-37.87923656,145.2124831,-37.87249536,145.2604078
107893,24601,21112,12.23053772,22.70708067,797.2894724,839.996553,803.8624552,807.2894724,-37.81151192,144.9723929,-37.83998103,145.0845408
107894,20661,20661,6.620187375,7.35576375,654.0561886,681.4119524,633.9599421,664.0561886,-37.75128135,145.0675925,-37.75313096,145.0662869
107895,23674,23674,8.032384258,8.924871398,656.3483552,685.2732266,609.8948797,666.3483552,-37.91576369,145.2748403,-37.91932849,145.2764381
107896,21113,21113,5.096558435,5.662842706,713.0921723,738.7550151,657.5353081,723.0921723,-37.8382954,145.029218,-37.82611479,145.028928
107897,25901,22314,9.627746666,15.9723875,368.8527168,404.8251043,358.2531957,378.8527168,-37.86381596,144.964163,-37.91539496,145.0556627
107898,21891,25251,5.558421654,11.99797151,783.9667975,815.964769,777.8950693,793.9667975,-37.75770597,144.968553,-37.76021416,144.9893679
107899,24214,21114,12.81926804,19.00189538,230.4584683,269.4603637,235.7151385,240.4584683,-37.78098811,145.1166995,-37.793355,144.9962623
107900,25251,25251,5.27102963,5.856699589,827.0884954,852.945195,810.4096979,837.0884954,-37.77022218,144.9453002,-37.75662637,144.9631302
107901,23271,25252,11.8692625,19.82871458,245.4315008,285.2602154,251.0819718,255.4315008,-37.6840425,144.9563025,-37.73298913,144.959692
107902,23271,23271,9.461522169,10.51280241,853.2207873,883.7335897,799.3020144,863.2207873,-37.66882264,144.8874627,-37.66305868,144.9447085
107903,22671,21616,9.227165033,14.64736365,590.1654671,624.8128308,554.1004258,600.1654671,-37.98684587,145.241814,-37.98747982,145.229639
107904,22311,22311,6.427178,7.141308889,644.7078691,671.8491779,626.71478,654.7078691,-37.88182538,144.9992808,-37.89607097,145.0008762
107905,26352,20661,15.18058308,32.88838308,652.5784075,705.4667905,608.3669663,662.5784075,-37.87104573,145.0579407,-37.75354618,145.1002322
107906,22171,27452,41.69821148,52.06714987,710.6458119,782.7129617,690.1912252,720.6458119,-38.14077623,145.1632269,-37.8850293,145.3194317
107907,24975,21112,9.133315374,16.0863556,259.7897229,295.8760785,201.7197378,269.7897229,-37.8864914,145.1612895,-37.85311377,145.0989034
107908,27264,27264,8.797206715,9.774674128,711.6671415,741.4418156,684.4082022,721.6671415,-37.93791214,144.6998537,-37.9456526,144.7167809
107909,27261,23111,15.20505286,19.78715799,767.8507756,807.6379336,756.3355362,777.8507756,-37.84539241,144.7132849,-37.84935408,144.8502033
107910,27352,26351,3.956926357,8.14859341,739.3746726,767.523266,708.9852629,749.3746726,-37.82642418,144.97345,-37.84531862,145.0135687
107911,25341,25341,15.21394815,16.90438683,571.3518451,608.2562319,568.9882246,581.3518451,-38.30309844,145.145057,-38.3099559,145.1013684
107912,26985,26985,6.267397933,6.963775481,755.3258765,782.289652,736.8708833,765.3258765,-37.82250603,145.1884549,-37.83412,145.1942611
107913,24608,27351,6.149870132,14.17191554,402.5394232,436.7113388,395.9512534,412.5394232,-37.80091401,144.954167,-37.78552029,144.9613309
107914,21182,24651,14.66258677,19.93244357,768.9183815,808.8508251,734.6740746,778.9183815,-37.77598322,144.7908671,-37.72653956,144.7374721
107915,27261,27261,10.96673987,12.18526652,188.2970545,220.482321,189.3759798,198.2970545,-37.85095531,144.6813083,-37.84157029,144.6888322
107916,24214,26985,9.795868687,16.01584451,575.4455986,611.4614432,576.2516559,585.4455986,-37.76399047,145.1135064,-37.83090441,145.153908
107917,23673,23674,8.817166667,13.72626455,486.3234719,520.0497365,450.1669074,496.3234719,-37.86662521,145.2111761,-37.93006079,145.2232745
107918,23274,25065,21.07808832,27.75732456,647.8076073,695.5649318,591.3311143,657.8076073,-37.60095419,144.85689,-37.72972652,144.8370842
107919,25902,25901,6.136865165,10.89139617,458.4400995,489.3314957,425.3485863,468.4400995,-37.83143832,144.9884212,-37.86601238,145.0085289
107920,25252,25251,5.412644444,11.56571111,299.3456412,330.9113523,296.2115756,309.3456412,-37.73253629,144.9827401,-37.77698232,144.9418212
107921,27076,27075,6.954980519,11.42544048,413.6229535,445.048394,355.9331506,423.6229535,-37.6583907,145.0446234,-37.68304504,145.0824054
107922,22311,22314,6.48499088,11.19271258,359.2272066,390.4199192,344.9261306,369.2272066,-37.88451537,145.0549739,-37.91012407,145.0720538
107923,26352,26351,6.35583533,11.22518416,485.1057111,516.3308953,473.5684919,495.1057111,-37.87327978,145.0270449,-37.83619779,144.9719524
107924,21452,21453,23.60528084,23.18394048,909.9196232,953.1035637,898.301649,919.9196232,-38.02317683,145.5875483,-38.07571294,145.509577
107925,23431,25345,39.37533579,43.91987439,760.2601119,824.1799863,733.6157113,770.2601119,-37.96870013,145.1110089,-38.25332785,145.0666775
107926,22311,26352,5.109986087,9.206154185,430.1584758,459.36463,396.5241133,440.1584758,-37.88466692,144.9913039,-37.85794437,145.0483674
107927,26981,24412,13.30063094,19.60260049,781.8067802,821.4093807,722.9378126,791.8067802,-37.81916249,145.1074725,-37.81026518,145.2450918
107928,25344,25344,16.67396633,18.52662925,625.7956832,664.3223125,583.4665614,635.7956832,-38.39985974,144.946944,-38.39187268,144.896364
107929,20661,20661,6.620187375,7.35576375,762.8679769,790.2237406,772.4175527,772.8679769,-37.74954498,145.0501846,-37.73890026,145.0758612
107930,21891,21114,6.754700467,15.01559266,421.2288536,456.2444462,377.6529767,431.2288536,-37.76099176,145.0140853,-37.78904581,145.0342624
107931,26981,21113,9.212485485,17.01501068,314.8658334,351.8808441,303.0357266,324.8658334,-37.82835415,145.1296756,-37.83292382,145.0686688
107932,24975,24975,7.005550782,7.783945313,523.992548,551.7764933,531.9853958,533.992548,-37.8921737,145.1456151,-37.87660419,145.1070095
107933,23112,23111,8.879696221,11.36534858,352.8293362,384.1946848,356.3962865,362.8293362,-37.85118031,144.921031,-37.85056551,144.789672
107934,24975,24975,7.005550782,7.783945313,286.2635966,314.0475419,273.3387544,296.2635966,-37.87251293,145.1035263,-37.88842338,145.1665143
107935,24975,24975,7.005550782,7.783945313,838.2002022,865.9841475,790.9644522,848.2002022,-37.88467306,145.1472115,-37.8759602,145.1726099
107936,24975,24975,7.005550782,7.783945313,486.4873549,514.2713002,488.5561026,496.4873549,-37.88448365,145.1013493,-37.8909236,145.1681108
107937,27351,24608,6.172677629,14.32191951,427.8265427,462.1484622,419.368822,437.8265427,-37.78638952,145.0103395,-37.80197266,144.9818509
107938,24601,24601,3.533588058,3.926208953,244.6288865,268.5550955,223.6701448,254.6288865,-37.8236883,144.9196264,-37.80723885,144.9663044
107939,24974,24974,8.789159547,9.76573283,346.5524086,376.3181414,338.4412185,356.5524086,-37.91501234,145.2013787,-37.89564278,145.2193813
107940,22674,25345,36.43672481,37.14495765,740.2517129,797.3966706,734.1385656,750.2517129,-38.00698872,145.1404876,-38.25137722,145.0444827
107941,24601,25901,7.367963107,15.17280083,796.7512772,831.924078,755.6006283,806.7512772,-37.8101884,144.9426755,-37.87786544,145.0006996
107942,23672,26984,12.35765729,18.81625469,234.3034809,273.1197356,221.4667111,244.3034809,-37.86150959,145.2575991,-37.83958122,145.1573265
107943,24330,24330,6.066589641,6.740655157,638.4889481,665.2296033,605.3389101,648.4889481,-37.79651465,144.8708182,-37.7945493,144.9074722
107944,27261,27267,17.44886062,21.51560649,534.7883099,576.3039164,536.2118579,544.7883099,-37.8436138,144.7030119,-37.88813031,144.5436142
107945,24214,24214,8.226967689,9.14107521,692.043767,721.1848422,665.3065206,702.043767,-37.76429265,145.100734,-37.77222488,145.1082813
107946,21113,24601,8.320513131,18.13871616,255.6531736,293.7918898,213.3183497,265.6531736,-37.8342478,145.003401,-37.80413803,144.956302
107947,24411,23672,10.58916532,16.1102379,584.8291467,620.9393846,538.4336366,594.8291467,-37.80164026,145.3227973,-37.8634029,145.2596332
107948,27075,25901,33.08460952,51.80798809,851.985717,923.7937051,810.0655619,861.985717,-37.67498323,145.0854518,-37.86548221,144.9705424
107949,27261,27261,10.96673987,12.18526652,469.1592847,501.3445512,432.9209625,479.1592847,-37.83532622,144.7033013,-37.84088912,144.6855043
107950,22311,22311,6.427178,7.141308889,909.3675477,936.5088566,916.9629354,919.3675477,-37.89228225,145.0227763,-37.89440393,145.0536686
107951,21114,21114,6.010686571,6.678540634,875.7515376,902.4300783,833.0411488,885.7515376,-37.80269159,145.040499,-37.7917674,144.9953921
107952,27076,27076,7.572964463,8.414404959,278.8908975,307.3053025,246.7158977,288.8908975,-37.67534114,145.0425932,-37.67018067,144.9790772
107953,20662,24608,29.81564317,42.96625637,323.7563287,386.722585,281.9015719,333.7563287,-37.72069173,145.1047717,-37.80382528,144.9273527
107954,20911,20912,7.113287551,10.52062654,452.735036,483.2556626,460.1955784,462.735036,-37.91751515,144.9674522,-37.95657429,145.0638355
107955,24412,24411,6.850778273,11.2422703,469.9731858,501.2154561,425.3875668,479.9731858,-37.81994493,145.2680394,-37.79755778,145.2667183
107956,23274,23275,25.01970374,28.24152172,656.7867303,705.0282521,626.9688459,666.7867303,-37.59629183,144.8877505,-37.56623802,144.7656074
107957,21892,21892,7.437422687,8.263802986,682.9411848,711.2049878,623.459972,692.9411848,-37.72071655,144.9853264,-37.71370039,145.0175201
107958,20912,23431,8.037665278,12.46162306,526.9772661,559.4388892,534.2427731,536.9772661,-37.95558734,144.9926275,-37.96376414,145.1282756
107959,27267,23112,34.17358607,38.67628597,131.3049505,189.9812365,132.1370864,141.3049505,-37.87562974,144.5352306,-37.85534352,144.8510523
107960,20912,20912,6.331585937,7.035095486,646.4284888,673.4635843,634.6074206,656.4284888,-37.95877594,144.9890019,-37.96632989,145.0367156
107961,24601,27352,4.845492727,10.93495773,484.6522804,515.5872381,460.3241292,494.6522804,-37.82565467,144.9464445,-37.83243802,144.9941856
107962,27453,27453,14.79074134,16.43415704,400.1941939,436.6283509,390.8930497,410.1941939,-37.77401965,145.3263579,-37.76971376,145.3092069
107963,24214,23274,42.50990091,55.97213011,74.11224206,150.0843722,66.32871033,84.11224206,-37.77668204,145.1724339,-37.60922611,144.8806511
107964,27261,27261,10.96673987,12.18526652,447.6942002,479.8794667,411.5146889,457.6942002,-37.83960246,144.7125615,-37.85129589,144.6703118
107965,24974,21612,23.68971907,31.30122228,851.8619233,903.1631455,838.4656136,861.8619233,-37.91535348,145.1589853,-38.02021584,145.3393793
107966,21613,21114,48.32014543,56.48204152,812.8182246,889.3002662,754.3141253,822.8182246,-38.10141382,145.285971,-37.81028937,145.0623998
107967,27453,27456,18.21210371,22.87077778,227.4120879,270.2828657,185.7949473,237.4120879,-37.77568157,145.341474,-37.76969217,145.4513071
107968,21112,21111,6.993540672,13.51604951,665.4280231,698.9440726,668.0777347,675.4280231,-37.84009457,145.064085,-37.79337859,145.0482465
107969,25715,25715,8.155752081,9.061946757,764.9237666,793.9857133,760.2562109,774.9237666,-37.66764466,145.1005715,-37.65220404,145.1314865
107970,21892,27352,14.15693056,31.18621157,625.4390227,676.6252342,599.6384235,635.4390227,-37.71683126,145.0121545,-37.8319085,144.9646048
107971,27352,25251,10.34263333,22.31346667,795.1399042,837.4533709,772.5192548,805.1399042,-37.81920001,144.9891105,-37.77494295,144.9376174
107972,24214,24214,8.226967689,9.14107521,263.9353304,293.0764056,211.2553792,273.9353304,-37.77864621,145.1844807,-37.76232848,145.1255532
107973,23674,23674,8.032384258,8.924871398,780.7914055,809.7162769,762.3994141,790.7914055,-37.91781155,145.2713542,-37.92949194,145.2362023
107974,25063,25063,5.630719347,6.25635483,772.7538981,799.0102529,731.3234786,782.7538981,-37.75614441,144.8858828,-37.75316138,144.9554418
107975,24601,24601,3.533588058,3.926208953,517.8937651,541.8199741,470.4230836,527.8937651,-37.8203606,144.9460096,-37.80674725,144.9232504
107976,22674,22674,11.2754013,12.52822367,477.2662824,509.7945061,419.9548666,487.2662824,-38.0238668,145.2079981,-38.02040755,145.1988515
107977,24330,24330,6.066589641,6.740655157,316.6908803,343.4315354,301.1081033,326.6908803,-37.80388473,144.8353231,-37.79262174,144.882843
107978,23111,27261,15.17765161,19.5862971,371.5445223,411.1308194,350.0043225,381.5445223,-37.85866695,144.8050221,-37.85152295,144.6934623
107979,21618,21612,18.96830002,23.40898788,639.5235405,682.9325283,594.0664665,649.5235405,-38.16836352,145.3606855,-38.01128147,145.3399606
107980,25253,24608,14.7212,25.01967638,344.8916011,389.9112774,305.3321599,354.8916011,-37.71769481,144.9701124,-37.79883454,144.9553265
107981,24214,24214,8.226967689,9.14107521,335.7856916,364.9267668,320.8432541,345.7856916,-37.78121474,145.1342617,-37.78317891,145.1185864
107982,24601,23674,34.06293838,41.23700556,710.4658042,771.7028098,709.1041139,720.4658042,-37.81642785,144.9454298,-37.92653392,145.2343139
107983,20912,20912,6.331585937,7.035095486,679.9527238,706.9878193,652.4261899,689.9527238,-37.96230618,144.9846511,-37.96044616,145.0465774
107984,23431,20912,8.035078056,12.51764056,656.8804454,689.398086,612.102741,666.8804454,-37.95882814,145.114201,-37.950273,145.0220679
107985,26981,26985,5.884903357,10.01924979,399.7403888,429.7596386,371.8550684,409.7403888,-37.82381506,145.1170503,-37.83241763,145.1234255
107986,24412,24412,6.002118193,6.669020214,563.0649062,589.7339264,538.8824021,573.0649062,-37.81748718,145.2641179,-37.80644621,145.2745751
107987,20661,20661,6.620187375,7.35576375,456.4767428,483.8325065,461.0930086,466.4767428,-37.75233827,145.0828244,-37.73923999,145.0966056
107988,24214,26984,11.09919683,16.7076258,405.9773087,442.6849345,394.565794,415.9773087,-37.76644568,145.0991374,-37.84412137,145.234859
107989,23431,20912,8.035078056,12.51764056,485.2598994,517.77754,460.3994358,495.2598994,-37.97014296,145.0719774,-37.94913422,145.0357004
107990,27453,27453,14.79074134,16.43415704,867.0851736,903.5193306,867.6379574,877.0851736,-37.77201779,145.3724331,-37.77046918,145.3047011
107991,20911,20912,7.113287551,10.52062654,654.1221867,684.6428133,610.1719556,664.1221867,-37.90595205,144.9809375,-37.95600489,145.0386009
107992,25344,25344,16.67396633,18.52662925,460.548527,499.0751562,427.6593971,470.548527,-38.40999716,144.896219,-38.40473645,144.9281033
107993,24214,21113,14.75503351,24.76214257,838.8258486,883.5879911,834.688032,848.8258486,-37.77566218,145.1486307,-37.82380728,145.010653
107994,27351,27351,6.825442664,7.583825182,418.789026,446.3728512,422.6283311,428.789026,-37.792134,145.0348438,-37.79024437,144.9729305
107995,21892,21892,7.437422687,8.263802986,314.6104884,342.8742914,293.4946527,324.6104884,-37.71132395,145.0115744,-37.71260648,145.0529042
107996,21181,21181,8.393337,9.32593,672.7349151,702.0608451,623.4712079,682.7349151,-37.71342422,144.7908295,-37.70392084,144.823845
107997,24411,24974,20.23931183,29.67765965,245.1841232,294.8617828,208.2468529,255.1841232,-37.79309729,145.2434731,-37.91304127,145.2124125
