Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
106034,22671,23431,14.64375425,20.91065987,768.6858012,809.5964611,766.9757619,778.6858012,-37.98954291,145.231214,-37.98005292,145.0988206
106035,25713,25713,9.672561225,10.74729025,725.0202945,755.7675847,666.5663158,735.0202945,-37.71579985,145.1797386,-37.69623087,145.1766893
106036,21113,27075,22.52402293,44.35304675,450.1553701,514.5084169,455.9682568,460.1553701,-37.82255896,144.9965842,-37.66620565,145.0445436
106037,23672,23431,28.90328479,42.27785438,685.5537592,747.8316135,663.6579332,695.5537592,-37.86919641,145.3033645,-37.97371206,145.0793774
106038,22674,22674,11.2754013,12.52822367,626.4447751,658.9729988,607.6223093,636.4447751,-38.02287844,145.1939153,-38.00314934,145.1476016
106039,21891,27351,5.006533912,10.94229859,287.7385888,318.6808874,252.8675825,297.7385888,-37.77541901,145.0326463,-37.78616276,145.0331039
106040,24412,24412,6.002118193,6.669020214,626.6798018,653.3488221,623.9949954,636.6798018,-37.81336572,145.2217085,-37.82274299,145.1999228
106041,25252,25252,6.046701332,6.718557036,259.6364614,286.3550184,212.0365489,269.6364614,-37.74246096,144.9910026,-37.72585695,144.923018
106042,26351,24412,27.93642662,41.75310692,187.1068984,248.8600054,140.8957185,197.1068984,-37.84467524,144.9947181,-37.82013399,145.2041347
106043,26985,26985,6.267397933,6.963775481,397.6983029,424.6620784,397.5962136,407.6983029,-37.83665465,145.1730685,-37.83767607,145.1451987
106044,21616,21616,8.242109257,9.157899174,481.8777247,511.0356239,424.0503024,491.8777247,-37.97745273,145.2416958,-37.99203759,145.2325443
106045,24330,27075,36.11920385,40.29019895,515.8235887,576.1137876,522.64216,525.8235887,-37.8049052,144.9087761,-37.67325032,145.0636921
106046,20661,20661,6.620187375,7.35576375,314.8644504,342.2202142,303.9539986,324.8644504,-37.75611299,145.0807934,-37.74769536,145.0881918
106047,26985,24411,15.56383919,23.53799805,642.662438,686.200436,593.8686155,652.662438,-37.82360311,145.1653753,-37.79177427,145.2991162
106048,22311,22311,6.427178,7.141308889,484.9622925,512.1036014,461.9478383,494.9622925,-37.89436604,145.0472871,-37.88299988,145.0436612
106049,27452,24974,22.38315632,32.47324741,654.2123686,706.685616,636.5627732,664.2123686,-37.90064147,145.3918223,-37.89875101,145.1928129
106050,25065,25065,7.765227274,8.628030304,801.8842847,830.512315,772.3216781,811.8842847,-37.73938798,144.922128,-37.748823,144.9093787
106051,26985,24214,9.782415584,15.95835246,659.8488441,695.8071966,628.3415733,669.8488441,-37.83529275,145.167988,-37.7734336,145.1132161
106052,22314,22314,4.498581751,4.998424168,325.2024373,350.2008615,329.9699258,335.2024373,-37.92874282,145.0621901,-37.91004823,145.0267969
106053,21612,21613,13.12876304,17.74127325,388.4600586,426.2013319,358.1196318,398.4600586,-38.01439899,145.3071159,-38.10168047,145.2544459
106054,24601,25065,15.19047397,23.36262658,893.9006351,937.2632617,880.181534,903.9006351,-37.81332704,144.921076,-37.73191545,144.8809825
106055,27453,27453,14.79074134,16.43415704,42.01005129,78.44420833,7.935033409,52.01005129,-37.76499239,145.3830435,-37.76506793,145.3903109
106056,25344,25344,16.67396633,18.52662925,260.1429288,298.669558,254.2627734,270.1429288,-38.4022789,144.9118713,-38.39229507,144.9647702
106057,25713,20661,15.65003651,25.29456389,734.7722042,780.0667681,727.8388093,744.7722042,-37.70795717,145.1592651,-37.74592125,145.0574379
106058,22174,22174,6.88502239,7.650024878,683.2691526,710.9191775,668.6073504,693.2691526,-38.13794054,145.1582511,-38.12844522,145.1657988
106059,23672,24411,10.58292608,16.0937994,651.2071265,687.3009259,634.9931995,661.2071265,-37.87472486,145.277794,-37.79464712,145.2800843
106060,25715,25715,8.155752081,9.061946757,258.9638988,288.0258456,255.1215156,268.9638988,-37.66323843,145.1795281,-37.66357737,145.1548542
106061,20912,20912,6.331585937,7.035095486,275.4727643,302.5078598,283.8377089,285.4727643,-37.95592897,145.0372957,-37.95964901,145.0325098
106062,24330,24330,6.066589641,6.740655157,655.954069,682.6947241,624.3049593,665.954069,-37.80501859,144.8766133,-37.78842647,144.8702387
106063,21181,23271,16.6504347,22.73950229,162.1158514,204.8553537,161.9141332,172.1158514,-37.70211068,144.781562,-37.67059327,144.967027
106064,27261,27261,10.96673987,12.18526652,730.5033062,762.6885728,699.9401578,740.5033062,-37.84569515,144.709523,-37.83475858,144.6747972
106065,23674,21612,19.57953445,27.30432709,767.7988188,815.1031459,709.1068213,777.7988188,-37.92365175,145.2571191,-38.02223083,145.3322581
106066,22671,22671,7.175484661,7.972760734,627.5910662,655.563827,572.5155859,637.5910662,-37.98346506,145.1918636,-37.98247741,145.1841677
106067,25063,25253,9.727452063,15.78298984,769.8433062,805.626296,723.256961,779.8433062,-37.76328105,144.8948675,-37.71377328,144.9201089
106068,23431,23431,8.43538968,9.3726552,568.3237348,597.69639,533.4644555,578.3237348,-37.9793315,145.1255187,-37.962701,145.1147814
106069,27351,27351,6.825442664,7.583825182,284.6244269,312.2082521,254.049911,294.6244269,-37.78831694,144.957416,-37.80067514,144.9707556
106070,24975,27453,31.14991042,45.03138542,308.16478,373.1961654,296.6678888,318.16478,-37.88490035,145.1675303,-37.78161161,145.3420554
106071,23672,23672,7.742508692,8.602787435,291.6942974,320.2970848,246.6509177,301.6942974,-37.85840457,145.277794,-37.85526169,145.3215254
106072,21114,21114,6.010686571,6.678540634,475.0336438,501.7121844,459.6968876,485.0336438,-37.80061259,145.0682014,-37.80737878,145.0658808
106073,24654,24654,13.82817148,15.36463498,328.7123079,364.0769429,301.2506193,338.7123079,-37.69685543,144.6110066,-37.67831366,144.5901836
106074,27456,27456,17.278456,19.19828444,280.4980734,319.6963579,247.6973757,290.4980734,-37.78102379,145.4625063,-37.77452699,145.4098554
106075,25715,20662,13.35895169,18.88528382,243.6591297,282.5444135,216.9743957,253.6591297,-37.6687368,145.1352602,-37.72099343,145.0716875
106076,22311,22311,6.427178,7.141308889,286.2815082,313.4228171,244.9001192,296.2815082,-37.89012267,145.0517832,-37.88811465,145.0069676
106077,24214,21113,14.75503351,24.76214257,840.8014791,885.5636216,847.6872067,850.8014791,-37.78219683,145.1193121,-37.83035152,145.0382105
106078,27453,22314,44.7991211,65.52194779,485.7016927,571.2236405,451.8526659,495.7016927,-37.76000662,145.3270846,-37.91008615,145.0176585
106079,24214,24214,8.226967689,9.14107521,879.9813213,909.1223965,857.141117,889.9813213,-37.77887284,145.1033465,-37.77721085,145.1014597
106080,24412,24412,6.002118193,6.669020214,289.0038824,315.6729026,266.4388994,299.0038824,-37.80553873,145.1986157,-37.81968025,145.2485775
106081,21613,21613,8.653800239,9.615333599,263.7995165,293.4148501,249.9839268,273.7995165,-38.08792918,145.3116851,-38.08415806,145.2794336
106082,27453,27453,14.79074134,16.43415704,259.216172,295.650329,255.0058784,269.216172,-37.77677693,145.3289741,-37.76204625,145.3437996
106083,25901,22311,5.913101571,10.17151934,806.0025432,836.1740626,812.310318,816.0025432,-37.8697993,145.0288271,-37.89413872,145.0494626
106084,20661,25715,17.09983889,27.67321735,739.3880179,787.0612353,690.8334247,749.3880179,-37.73689966,145.1000872,-37.66101649,145.158773
106085,25713,25713,9.672561225,10.74729025,485.8627681,516.6100584,458.7088056,495.8627681,-37.71372606,145.2421755,-37.71515886,145.2185075
106086,25251,24601,6.797260942,15.84896195,515.2548914,551.1038533,460.6791057,525.2548914,-37.76837164,144.9951663,-37.81570937,144.94456
106087,27071,25715,22.01613822,26.32646051,118.3250593,164.6515198,65.79090384,128.3250593,-37.53105129,145.0821127,-37.66561102,145.12481
106088,27071,26352,48.56234126,67.17865097,399.7826929,486.9613439,355.9755285,409.7826929,-37.5222314,145.1117097,-37.87312832,145.0824544
106089,24601,25902,4.055412304,8.855180667,513.5155668,542.3707474,523.492161,523.5155668,-37.80754137,144.968189,-37.83348163,144.9121773
106090,25151,24654,24.11460361,22.18125865,570.9995774,613.1808361,577.7339103,580.9995774,-37.64988213,144.4070562,-37.69726998,144.6118742
106091,20912,22311,10.40477437,17.14981472,146.9802179,184.1300326,143.519085,156.9802179,-37.96982216,145.0425166,-37.89637406,145.0417758
106092,22314,22311,6.483858805,11.28122956,415.7455609,447.0267904,361.6291837,425.7455609,-37.91668424,145.0839482,-37.89129718,145.0030517
106093,24608,24608,8.974677865,9.971864294,504.7921379,534.7640022,449.4895174,514.7921379,-37.80408994,144.9709803,-37.81138701,144.9177865
106094,22171,22171,10.05100484,11.16778316,571.9412463,603.1090294,545.4305372,581.9412463,-38.14607705,145.2056256,-38.14253046,145.1929931
106095,25253,25253,5.958645332,6.620717036,372.0694917,398.6902087,354.7630858,382.0694917,-37.70083975,144.9614162,-37.71780793,144.9802581
106096,25902,25901,6.136865165,10.89139617,527.5598573,558.4512535,472.1163485,537.5598573,-37.84384953,144.9594311,-37.8738513,144.9577835
106097,25713,25713,9.672561225,10.74729025,647.1834809,677.9307711,596.0276471,657.1834809,-37.71644083,145.2301237,-37.70075549,145.2369482
106098,20662,25715,13.36902295,18.67328261,835.0686263,873.7419089,798.6295975,845.0686263,-37.70952894,145.1290045,-37.66018797,145.1059417
106099,24974,23674,10.00934863,16.05123027,741.1479424,777.1991727,708.4434547,751.1479424,-37.89602183,145.157969,-37.93093303,145.2638009
106100,27352,26985,16.30451136,28.26807198,512.4460762,560.7141482,454.1945892,522.4460762,-37.83357271,144.9776552,-37.82594861,145.1896161
106101,27261,27261,10.96673987,12.18526652,339.5104013,371.6956678,286.1667038,349.5104013,-37.83297997,144.6923048,-37.83472074,144.679572
106102,21113,21113,5.096558435,5.662842706,513.8592992,539.5221419,467.6162422,523.8592992,-37.82524475,145.0174699,-37.83080546,145.0704092
106103,23275,23275,9.428344389,10.47593821,683.9803205,714.4562587,665.8185859,693.9803205,-37.56811621,144.7168268,-37.55590798,144.7237748
106104,23111,24654,33.18551678,36.65554967,769.9839476,826.6394973,717.8698108,779.9839476,-37.85476766,144.8200825,-37.69711923,144.6322635
106105,25345,25341,19.78520793,21.37533723,486.875802,528.2511392,481.148938,496.875802,-38.25382507,145.0267848,-38.30474576,145.1333003
106106,27453,27453,14.79074134,16.43415704,665.7985518,702.2327088,644.3326746,675.7985518,-37.77265989,145.3416194,-37.77749458,145.3312997
106107,23673,24975,12.02100074,19.50471875,765.1678634,804.6725822,771.9930917,775.1678634,-37.86257291,145.1867781,-37.88277896,145.1080254
106108,22311,22311,6.427178,7.141308889,322.4034045,349.5447134,286.4243077,332.4034045,-37.88102975,145.0699124,-37.89614674,145.0307532
106109,20661,25715,17.09983889,27.67321735,798.8895336,846.5627509,770.1152721,808.8895336,-37.74169356,145.0541013,-37.66369035,145.1622563
106110,27453,27453,14.79074134,16.43415704,266.3062829,302.7404399,260.2456839,276.3062829,-37.77035586,145.3474333,-37.78051625,145.3557181
106111,25063,25063,5.630719347,6.25635483,683.8503744,710.1067293,646.0263723,693.8503744,-37.75372778,144.9044319,-37.75859881,144.9532681
106112,21616,21616,8.242109257,9.157899174,509.8426676,539.0005667,474.8213726,519.8426676,-37.98003547,145.2897779,-37.991202,145.2334158
106113,25341,25341,15.21394815,16.90438683,303.4650073,340.3693941,292.9614297,313.4650073,-38.31244604,145.13301,-38.29838633,145.146073
106114,26985,24975,7.875619318,13.49316146,569.4140612,602.9072227,568.2735053,579.4140612,-37.83748692,145.1168935,-37.88868856,145.1318274
106115,24971,22311,9.023625579,15.4691761,307.6894328,343.1586089,258.0768433,317.6894328,-37.8980006,145.0940364,-37.88053721,145.0670117
106116,21182,21182,8.354075675,9.282306306,637.2578479,666.5401542,644.2204614,647.2578479,-37.7767766,144.8445887,-37.77859005,144.8192483
106117,24411,24411,6.791137773,7.545708637,512.3945695,539.9402781,453.5780272,522.3945695,-37.79816259,145.2446354,-37.79082925,145.2996974
106118,22311,25901,5.906423113,10.37214953,400.1734742,430.5456237,375.4830591,410.1734742,-37.88296199,145.0307532,-37.86601238,145.0230276
106119,20911,20911,3.944466667,4.382740741,896.0633837,920.4461244,873.6466733,906.0633837,-37.92069975,144.9735423,-37.90561084,145.0118234
106120,21182,27261,18.81778431,23.89551216,736.4663916,780.3619038,704.8817602,746.4663916,-37.77258301,144.8257644,-37.85352862,144.6988159
106121,23672,24412,11.06572702,17.21424784,342.732531,379.9467788,328.3242801,352.732531,-37.85643554,145.2664616,-37.80553873,145.1990514
106122,24214,24975,15.08981821,25.3651813,201.8753506,247.2405319,162.4021238,211.8753506,-37.77135611,145.1368742,-37.87372516,145.1739161
106123,26351,26352,6.343576932,11.08308104,704.0069919,735.0900729,692.7281794,714.0069919,-37.85629389,144.9877579,-37.86309404,145.0517036
106124,27261,27261,10.96673987,12.18526652,808.1781288,840.3633953,814.5488589,818.1781288,-37.8414946,144.7028672,-37.84312184,144.6804402
106125,20912,20912,6.331585937,7.035095486,731.6888527,758.7239482,729.6779823,741.6888527,-37.95532162,145.0291742,-37.96860746,145.0204726
106126,23674,26981,22.32457057,31.85671321,570.4135851,622.2702983,548.2686417,580.4135851,-37.92774747,145.2870418,-37.82544156,145.1616017
106127,24412,22671,23.36243047,28.26432341,628.1201602,676.3844836,630.2521003,638.1201602,-37.80633278,145.2418966,-37.98688385,145.17865
106128,27075,23271,16.82427083,23.05238243,210.8603748,253.9127572,181.631427,220.8603748,-37.68150049,145.0934303,-37.6641512,144.9318101
106129,24601,24601,3.533588058,3.926208953,777.4933361,801.419545,778.6909728,787.4933361,-37.82501182,144.9815256,-37.81472619,144.9773216
106130,27071,27076,17.4270962,22.77097864,796.5496623,839.320641,760.7178757,806.5496623,-37.52497119,145.0658633,-37.65929472,145.0057597
106131,26981,26981,5.601152082,6.223502313,275.372146,301.5956483,226.1560341,285.372146,-37.83493583,145.1459289,-37.82790024,145.1510081
106132,23431,23431,8.43538968,9.3726552,572.0249705,601.3976257,556.1069137,582.0249705,-37.98005292,145.1381423,-37.96494118,145.102303
106133,22311,22314,6.48499088,11.19271258,615.068943,646.2616555,621.8507285,625.068943,-37.89050155,145.0626607,-37.90872103,145.0521814
106134,27352,27351,6.137610753,14.43465054,382.6768055,417.111456,346.8771777,392.6768055,-37.82483562,144.9985357,-37.80290491,145.0354238
106135,24974,21113,19.55141385,29.06950564,739.1844851,788.2539907,699.4213242,749.1844851,-37.91141134,145.2115414,-37.83428563,145.0345845
106136,23431,24608,24.56206402,40.32411955,173.881589,234.2057085,150.4838696,183.881589,-37.9757624,145.1324834,-37.80840013,144.9643129
106137,25251,23275,36.15601323,42.60037479,797.4902806,860.0906554,746.7703852,807.4902806,-37.76176257,144.9252959,-37.5694685,144.7858723
106138,25344,22671,62.87111018,56.85518254,910.6017949,987.4569774,880.2655034,920.6017949,-38.38833994,144.9582485,-37.99087244,145.2223566
106139,26984,26985,6.06136288,9.93004697,863.0587603,892.9888073,871.7715315,873.0587603,-37.82509061,145.2252763,-37.82980732,145.1479567
106140,24975,24975,7.005550782,7.783945313,796.4771968,824.2611421,748.6196111,806.4771968,-37.87902864,145.1004785,-37.88721116,145.1099122
106141,21891,21181,23.10573452,34.68690525,742.0726616,796.7595669,749.0869183,752.0726616,-37.76563719,144.9975545,-37.70644753,144.7631718
106142,24330,24330,6.066589641,6.740655157,301.167958,327.9086131,293.3863088,311.167958,-37.79787528,144.8480724,-37.79160127,144.8841469
106143,27261,27261,10.96673987,12.18526652,768.2617659,800.4470325,723.496586,778.2617659,-37.84338674,144.7303584,-37.85315019,144.697803
106144,24214,27351,17.00918305,24.20116231,656.5357203,700.7368826,652.1773087,666.5357203,-37.77437791,145.1667734,-37.79795407,144.9671307
106145,20661,20661,6.620187375,7.35576375,442.346843,469.7026067,436.9370733,452.346843,-37.74165581,145.033502,-37.73814532,145.0567125
106146,21612,21612,9.734935752,10.81659528,713.6183391,744.4349344,666.8141086,723.6183391,-38.02527232,145.3306595,-38.00755564,145.3174344
106147,27267,21182,33.58852177,39.2456092,63.61512955,122.8607388,68.01599496,73.61512955,-37.88188003,144.5252571,-37.78278364,144.7598795
106148,23431,23431,8.43538968,9.3726552,442.6165834,471.9892386,418.6934391,452.6165834,-37.95996722,145.089099,-37.97929354,145.0927265
106149,26351,26352,6.343576932,11.08308104,772.4431429,803.5262239,741.0531015,782.4431429,-37.85557483,145.0199489,-37.86464651,145.0936233
106150,25252,25251,5.412644444,11.56571111,240.1282136,271.6939247,218.3070186,250.1282136,-37.74453646,144.9234529,-37.75757053,144.9597962
106151,21892,20661,8.103740049,14.37527269,399.4292128,433.8044855,392.6867315,409.4292128,-37.71996213,145.0088191,-37.74463784,145.0948648
106152,25063,25065,7.074944588,10.76062078,359.5964816,390.3571023,303.2380001,369.5964816,-37.74949866,144.9271835,-37.74135046,144.8682331
106153,21113,27352,4.686976543,9.925845061,261.3029287,291.2287738,209.1009565,271.3029287,-37.81809526,145.0772261,-37.81791403,145.0244915
106154,21613,21613,8.653800239,9.615333599,712.2762133,741.8915469,690.1920857,722.2762133,-38.09124321,145.311104,-38.09863309,145.2926538
106155,23431,20912,8.035078056,12.51764056,364.8856945,397.403335,330.6207159,374.8856945,-37.9597394,145.0613852,-37.95220894,145.0240983
106156,22314,22314,4.498581751,4.998424168,239.183825,264.1822492,215.5037718,249.183825,-37.93082843,145.0549374,-37.92646762,145.0272321
106157,20661,20661,6.620187375,7.35576375,405.5635652,432.9193289,399.4491627,415.5635652,-37.75547129,145.0649813,-37.75516931,145.0702036
106158,27453,27453,14.79074134,16.43415704,709.0860853,745.5202424,678.2033013,719.0860853,-37.77836331,145.3185091,-37.76646546,145.3299916
106159,24330,24330,6.066589641,6.740655157,566.7533398,593.4939949,531.678726,576.7533398,-37.79092095,144.9084864,-37.7841934,144.8658923
106160,21113,21113,5.096558435,5.662842706,772.3532461,798.0160888,720.62688,782.3532461,-37.82982193,145.0383555,-37.8335669,145.0792566
106161,21453,21453,8.666420412,9.629356013,440.2342805,469.8636365,390.5384803,450.2342805,-38.0754464,145.5041947,-38.07605565,145.4416441
106162,26984,26985,6.06136288,9.93004697,260.1901034,290.1201503,242.8129046,270.1901034,-37.83753816,145.23181,-37.81982006,145.1871485
106163,26985,24975,7.875619318,13.49316146,727.3955772,760.8887387,682.4701781,737.3955772,-37.82053884,145.114571,-37.89262829,145.1486629
106164,20661,23274,32.81054627,42.32258454,117.1902001,179.5127846,99.98339519,127.1902001,-37.75615074,145.0703487,-37.60644373,144.8445749
106165,25901,25901,4.063423313,4.514914792,871.8765093,896.3914241,821.2045016,881.8765093,-37.86358875,144.9448797,-37.85809772,144.9453147
106166,25065,25065,7.765227274,8.628030304,287.1196057,315.747636,256.2417882,297.1196057,-37.73965216,144.8738834,-37.74897396,144.8669292
106167,27261,27261,10.96673987,12.18526652,244.2138584,276.3991249,232.060716,254.2138584,-37.85072825,144.655264,-37.83676425,144.6561321
106168,25063,25063,5.630719347,6.25635483,340.9322686,367.1886234,310.4220512,350.9322686,-37.75440746,144.933125,-37.75195306,144.9339945
106169,27352,21113,4.697461111,9.740885185,440.9809635,470.7218487,392.9075895,450.9809635,-37.81345092,145.006656,-37.82202937,145.0160195
106170,26981,27453,27.60739519,39.26602823,787.5593596,846.8253878,728.4254625,797.5593596,-37.82169682,145.1341743,-37.77666361,145.3266486
106171,21891,21891,5.076000888,5.640000987,355.1776996,380.8177006,337.441279,365.1776996,-37.75721499,144.9797186,-37.76948949,145.0483071
106172,22311,22311,6.427178,7.141308889,554.9286223,582.0699312,534.0114318,564.9286223,-37.88163594,145.038295,-37.88398495,145.0411957
106173,23271,25065,11.45333144,17.86942518,300.5837537,338.4531788,252.6020188,310.5837537,-37.67258993,144.908477,-37.73953894,144.9203895
106174,24654,21181,23.19582038,28.9890015,740.4787092,789.4677107,740.4705897,750.4787092,-37.68716999,144.6146217,-37.70784287,144.8268859
106175,24608,27352,7.070210194,14.95062233,716.1834271,751.1340495,695.8089442,726.1834271,-37.81615091,144.9643129,-37.82449521,145.0263765
106176,27453,24412,16.70626283,24.54513793,747.1926448,791.7377828,688.4758249,757.1926448,-37.77454844,145.3055732,-37.80066104,145.2448013
106177,24654,24654,13.82817148,15.36463498,562.2993599,597.6639948,507.1965228,572.2993599,-37.68193156,144.5920634,-37.6930114,144.6299498
106178,27267,27261,17.07958117,21.35023523,673.434223,714.7844582,633.3618701,683.434223,-37.87775105,144.5073335,-37.83748326,144.691292
106179,24971,24971,5.994361,6.660401111,507.8414727,534.5018738,492.457337,517.8414727,-37.9135055,145.0848945,-37.91047276,145.1002761
106180,23275,23275,9.428344389,10.47593821,231.6502059,262.1261441,182.0999292,241.6502059,-37.55947654,144.7273935,-37.5704076,144.7492507
106181,24975,26352,9.478380369,16.47658144,327.3547199,363.8313014,321.2773258,337.3547199,-37.88645352,145.1543231,-37.86937966,145.050253
106182,20912,20911,7.110064815,10.60841152,769.9581442,800.5665558,771.4542072,779.9581442,-37.96329312,145.0565842,-37.91034982,144.9919579
106183,26981,26981,5.601152082,6.223502313,855.0344637,881.2579661,834.2890543,865.0344637,-37.83364975,145.0960081,-37.83346062,145.1140028
106184,23434,23434,6.687930178,7.431033531,772.7616653,800.1926988,760.6017463,782.7616653,-38.04546819,145.0835385,-38.05615937,145.1079195
106185,25252,24608,10.77216505,20.94177497,457.676683,498.618458,411.4918269,467.676683,-37.73755523,144.9973806,-37.81668023,144.9405424
106186,27075,27075,7.142092347,7.935658163,316.7975799,344.733238,315.9908497,326.7975799,-37.66383231,145.0472998,-37.66688375,145.0668835
106187,24214,24608,21.11626568,33.11683271,456.1896494,509.3064821,448.0638081,466.1896494,-37.76308393,145.1686602,-37.80148114,144.944166
106188,21113,25902,10.46933605,19.86578939,655.8543881,695.7201775,659.7603375,665.8543881,-37.83837105,145.0554702,-37.83420057,144.9271072
106189,27075,27075,7.142092347,7.935658163,254.7066177,282.6422758,235.8297545,264.7066177,-37.66925708,145.0779084,-37.68108609,145.0340989
106190,25901,25901,4.063423313,4.514914792,218.8437937,243.3587085,201.7010641,228.8437937,-37.87245014,144.9882308,-37.86112725,145.0043243
106191,21181,21181,8.393337,9.32593,315.9215713,345.2475013,261.3482722,325.9215713,-37.71116151,144.8252931,-37.7178365,144.8142879
106192,20911,20912,7.113287551,10.52062654,853.9290275,884.449654,842.9109614,863.9290275,-37.91023608,145.0389392,-37.95619469,145.0415014
106193,22311,22311,6.427178,7.141308889,835.0452614,862.1865703,832.3237213,845.0452614,-37.88985746,145.0654164,-37.89546477,145.0281426
106194,22174,22174,6.88502239,7.650024878,753.5482034,781.1982283,749.0917196,763.5482034,-38.12337342,145.1231256,-38.13763547,145.1626055
106195,20911,20911,3.944466667,4.382740741,701.1875775,725.5703182,703.0876843,711.1875775,-37.92115469,145.0089233,-37.9211926,145.0182036
106196,20662,20662,13.75727637,15.28586263,258.1521161,293.4379787,231.7044849,268.1521161,-37.713451,145.07517,-37.71710908,145.0708168
106197,23673,23672,7.766040179,12.07856548,664.2129323,696.2914978,624.582408,674.2129323,-37.87317705,145.1992676,-37.87427047,145.2913057
106198,22674,22314,19.84189905,27.04160119,245.2993127,292.3409138,186.4123856,255.2993127,-38.01995139,145.2212098,-37.92616426,145.0202695
106199,25715,25713,11.16762434,16.73767328,421.1504186,457.8880918,387.6615628,431.1504186,-37.665724,145.1307608,-37.69751284,145.1601363
106200,25345,25345,8.951060942,9.945623269,401.0984253,431.0440486,390.2311311,411.0984253,-38.2398647,145.0906131,-38.25887375,145.0262046
106201,21112,21113,4.875785866,9.442151554,868.9717543,898.4139059,851.2330395,878.9717543,-37.84626355,145.1163126,-37.81722522,145.0263173
106202,23672,26985,15.54320266,23.17212121,247.1045109,290.2766322,237.5847201,257.1045109,-37.87544431,145.2693674,-37.83642766,145.1939708
106203,24975,26985,7.862127841,13.45714205,541.9064506,575.3635927,541.326926,551.9064506,-37.87808159,145.148808,-37.82886156,145.1865679
106204,27351,20661,9.509602153,17.71715484,768.6040626,806.3212175,767.0055418,778.6040626,-37.80071294,144.9819203,-37.7486013,145.0826793
106205,25065,21892,16.88898191,24.58794192,246.0795216,290.6674636,233.9733589,256.0795216,-37.73602911,144.8653356,-37.71268192,144.9914171
106206,24608,21891,9.387543566,20.25636968,595.0570749,635.3134446,562.5804388,605.0570749,-37.79925043,144.9283673,-37.77058475,144.9863889
106207,21892,21892,7.437422687,8.263802986,712.4117559,740.6755589,710.9119646,722.4117559,-37.72162186,145.0112844,-37.71879277,145.0002631
106208,21113,27352,4.686976543,9.925845061,880.8093551,910.7352002,875.9311771,890.8093551,-37.83595006,145.0619969,-37.82241495,145.0028859
106209,24214,24214,8.226967689,9.14107521,289.9516457,319.0927209,272.1704214,299.9516457,-37.76266843,145.1320846,-37.77320697,145.1349874
106210,25345,25345,8.951060942,9.945623269,556.4109383,586.3565615,524.5985426,566.4109383,-38.25133897,145.0869865,-38.24040016,145.0814741
106211,24608,25252,10.83031435,20.42493851,723.3553456,763.7802841,709.5629487,733.3553456,-37.80337158,144.9727196,-37.74604591,144.9625911
106212,21112,21112,5.633462783,6.259403092,694.3791782,720.6385813,695.2198006,704.3791782,-37.85776888,145.0993386,-37.85038882,145.0339091
106213,25251,25252,5.407244444,11.34209136,699.9257982,731.2678896,709.4267871,709.9257982,-37.76742749,144.9242811,-37.73951752,144.9734629
106214,21111,24412,16.84942308,22.32589699,286.2319555,328.5578525,254.7675628,296.2319555,-37.79780145,145.1255756,-37.80701338,145.2257752
106215,25344,25344,16.67396633,18.52662925,344.8204193,383.3470486,317.5759062,354.8204193,-38.3962886,144.9604224,-38.39433024,144.9067988
106216,24412,24411,6.850778273,11.2422703,428.6526052,459.8948755,378.1710725,438.6526052,-37.8060681,145.2009395,-37.80984302,145.2771786
106217,24330,24330,6.066589641,6.740655157,571.7771168,598.5177719,563.2543478,581.7771168,-37.79152568,144.8363373,-37.80180599,144.8989245
106218,24411,24412,6.853416389,11.43961364,261.0255664,292.46518,232.1101128,271.0255664,-37.80564714,145.3251218,-37.81502943,145.2632465
106219,21891,21891,5.076000888,5.640000987,707.3658337,733.0058347,705.6638885,717.3658337,-37.75649741,144.9758034,-37.76711012,145.0214807
106220,27267,27261,17.07958117,21.35023523,264.1792697,305.5295049,217.008044,274.1792697,-37.88301644,144.5501188,-37.8436138,144.7112593
106221,25902,24608,6.05411987,12.01409773,428.6429393,460.6570371,408.8533492,438.6429393,-37.83643307,144.9836379,-37.79856988,144.9532973
106222,27261,25252,35.59129804,41.54786917,297.0839173,358.6317865,277.9057679,307.0839173,-37.84225146,144.7299243,-37.7326495,144.9867988
106223,27076,27076,7.572964463,8.414404959,456.1719312,484.5863362,455.8212009,466.1719312,-37.67797788,145.0037295,-37.67217706,145.0106902
106224,21612,21612,9.734935752,10.81659528,448.7573569,479.5739522,450.7725225,458.7573569,-38.01029298,145.3049359,-38.0295304,145.3453379
106225,21181,21182,11.83505735,16.48754197,605.2008736,641.6884156,586.5817213,615.2008736,-37.71481955,144.8455657,-37.76952282,144.7710293
106226,23271,23271,9.461522169,10.51280241,649.3492957,679.8620982,600.8330175,659.3492957,-37.66294566,144.8877526,-37.67948408,144.9318101
106227,27261,27264,12.3723774,17.54916108,889.4612911,927.0104522,861.7664219,899.4612911,-37.84947944,144.7050376,-37.94330011,144.680901
106228,23111,24330,11.15007343,15.57937928,212.3726422,247.9520215,187.4223397,222.3726422,-37.85079265,144.8326811,-37.79560757,144.9048644
106229,25341,25344,35.13268077,33.68814285,758.4838197,812.1719626,713.9133101,768.4838197,-38.30991759,145.1742311,-38.39863096,144.9362193
106230,24654,24654,13.82817148,15.36463498,430.0679431,465.4325781,375.6877585,440.0679431,-37.68724536,144.6231534,-37.68227074,144.6308174
