Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
104290,21613,21613,8.653800239,9.615333599,488.9214909,518.5368245,474.4679419,498.9214909,-38.09569999,145.2663586,-38.08632931,145.2733319
104291,21453,21453,8.666420412,9.629356013,609.9913692,639.6207252,561.3816678,619.9913692,-38.07255244,145.4486265,-38.08778378,145.489939
104292,24330,24330,6.066589641,6.740655157,470.2092535,496.9499087,475.4119058,480.2092535,-37.79942489,144.8708182,-37.79243276,144.8680655
104293,22674,22311,24.32679515,33.20383854,344.9206223,398.1244608,320.4110107,354.9206223,-38.00588633,145.1843331,-37.87887017,145.0620806
104294,21618,21613,13.41365923,15.77736175,673.8200075,709.5973693,618.2185137,683.8200075,-38.1737835,145.322611,-38.10286132,145.2697
104295,25344,25344,16.67396633,18.52662925,728.1963404,766.7229697,723.0723592,738.1963404,-38.38987592,144.95506,-38.39436864,144.9582485
104296,24605,24605,4.643366472,5.15929608,452.7649815,477.9242776,393.5495946,462.7649815,-37.83007237,144.9283269,-37.8100274,144.9544174
104297,22174,22174,6.88502239,7.650024878,875.1769384,902.8269633,815.6621983,885.1769384,-38.13309755,145.1794425,-38.1449953,145.1646376
104298,21892,21113,15.5512356,33.38208676,791.0942643,844.4763511,737.9923174,801.0942643,-37.72528083,145.0550794,-37.83878716,145.0825925
104299,27075,27076,6.966010821,11.45396537,445.0907048,476.5446702,404.1342841,455.0907048,-37.66726047,145.0255401,-37.65639431,145.0314272
104300,26985,24214,9.782415584,15.95835246,373.946532,409.9048845,370.2837725,383.946532,-37.8233383,145.1492631,-37.77188493,145.1804167
104301,25715,20662,13.35895169,18.88528382,598.3676321,637.2529159,575.8431699,608.3676321,-37.6661006,145.1673363,-37.71322473,145.0814096
104302,26981,26981,5.601152082,6.223502313,396.6326626,422.8561649,351.4694721,406.6326626,-37.83126673,145.0813511,-37.82563069,145.092235
104303,22671,22674,8.059785246,11.86739832,458.9483639,490.8157622,413.6578699,468.9483639,-37.97552587,145.1687761,-38.02280241,145.1682177
104304,24211,24412,10.27320562,16.08613602,203.8711282,239.9572642,189.5641382,213.8711282,-37.76175001,145.2290069,-37.81355478,145.2414608
104305,26985,24412,10.61837304,16.27712226,665.1865226,701.4636448,674.6372814,675.1865226,-37.83843268,145.141715,-37.81147515,145.2355061
104306,24605,23112,11.46134576,16.48911929,559.5942674,596.0833867,550.7976835,569.5942674,-37.81464153,144.9716662,-37.85121816,144.8822022
104307,26981,26981,5.601152082,6.223502313,612.0991633,638.3226657,568.3663178,622.0991633,-37.8194651,145.1256123,-37.820789,145.1000714
104308,26984,26985,6.06136288,9.93004697,796.7799502,826.7099972,800.8847639,806.7799502,-37.83458707,145.1595044,-37.83903797,145.1340218
104309,20911,23431,11.23827161,16.56238148,372.9626781,409.5250596,349.3494892,382.9626781,-37.90792346,144.962812,-37.97393988,145.123052
104310,27351,27351,6.825442664,7.583825182,883.6266516,911.2104768,884.9496662,893.6266516,-37.8034718,145.029769,-37.7962912,144.955821
104311,20662,20662,13.75727637,15.28586263,335.5929387,370.8788014,320.1680953,345.5929387,-37.7162417,145.0773466,-37.70308017,145.0719777
104312,21112,21112,5.633462783,6.259403092,675.2464761,701.5058792,626.5317188,685.2464761,-37.8559901,145.1103644,-37.85345438,145.1068826
104313,24412,24412,6.002118193,6.669020214,774.6860932,801.3551134,767.0056582,784.6860932,-37.80028293,145.221999,-37.80591685,145.2432037
104314,22174,22171,10.34635933,14.16207479,302.8394304,337.0015052,269.9205681,312.8394304,-38.13206793,145.1579608,-38.14161521,145.1848619
104315,25253,25252,6.261508147,11.23913926,522.240746,553.4798852,511.7472625,532.240746,-37.7021595,144.896629,-37.73963073,144.956358
104316,21892,27076,9.379378367,16.38575631,739.9965423,776.3822986,739.6073314,749.9965423,-37.71958491,145.0199854,-37.67063268,144.9824125
104317,25902,25902,4.512448559,5.013831732,370.9019219,395.9157536,353.2369839,380.9019219,-37.83302756,144.9913202,-37.84873078,144.9765353
104318,23431,23434,12.70126948,18.52774154,314.7208655,353.248607,274.8298774,324.7208655,-37.96110629,145.124503,-38.05475163,145.1291078
104319,23275,23275,9.428344389,10.47593821,250.591817,281.0677552,227.7646642,260.591817,-37.57213553,144.7469347,-37.5548562,144.7272488
104320,25252,25252,6.046701332,6.718557036,665.176662,691.8952191,635.4506114,675.176662,-37.72706451,144.9495451,-37.73147967,144.9659251
104321,26981,24975,8.971047863,15.73325057,391.0466003,426.7798509,387.0008847,401.0466003,-37.82215072,145.1356255,-37.88819609,145.1685462
104322,27453,24411,13.10933047,18.04415484,729.2572497,767.3014046,707.9741777,739.2572497,-37.77711687,145.3083348,-37.79755778,145.3042011
104323,21892,21892,7.437422687,8.263802986,741.4012403,769.6650433,714.4958274,751.4012403,-37.72218768,145.0392726,-37.71679354,144.9879367
104324,27456,24412,25.62329885,35.38876091,484.9398321,540.328593,486.9778627,494.9398321,-37.76202444,145.4606155,-37.82138177,145.2372489
104325,21891,23275,39.79247344,50.77316545,824.9481259,895.7212914,829.1449219,834.9481259,-37.76967833,145.0391716,-37.55722272,144.7787796
104326,27261,25063,29.16406759,36.05846279,629.1818719,685.2403347,637.8664747,639.1818719,-37.83547759,144.6760994,-37.75803241,144.9206623
104327,23431,23431,8.43538968,9.3726552,506.3970196,535.7696748,482.3540189,516.3970196,-37.97033281,145.0660284,-37.97086437,145.0626911
104328,22174,24971,32.55965039,37.50068295,683.3299113,740.8305943,670.676637,693.3299113,-38.13839815,145.1626055,-37.91111722,145.1310393
104329,24975,26352,9.478380369,16.47658144,869.1346242,905.6112057,877.5241533,879.1346242,-37.88118792,145.1718843,-37.86892528,145.0325568
104330,27352,27352,3.832041,4.257823333,151.1393121,175.3971354,138.2571793,161.1393121,-37.81575812,145.0095561,-37.82892049,144.9628648
104331,24214,26985,9.795868687,16.01584451,797.6100327,833.6258772,780.9608234,807.6100327,-37.7699963,145.1026208,-37.8260621,145.1240061
104332,24974,24974,8.789159547,9.76573283,739.405731,769.1714639,747.4171581,749.405731,-37.90735549,145.1518714,-37.91520186,145.1899092
104333,21114,21111,6.147135781,10.66049534,315.3615531,346.0220484,308.6363288,325.3615531,-37.80046139,145.0143921,-37.80286695,145.0962689
104334,26981,26981,5.601152082,6.223502313,402.4208765,428.6443788,404.6643712,412.4208765,-37.83667581,145.1520239,-37.82831632,145.1579738
104335,24412,24412,6.002118193,6.669020214,795.3149401,821.9839603,745.3368143,805.3149401,-37.80693776,145.2572918,-37.81408414,145.2215633
104336,24411,24412,6.853416389,11.43961364,228.2499791,259.6895927,202.2737873,238.2499791,-37.80523133,145.2658466,-37.81726031,145.1961466
104337,22674,22674,11.2754013,12.52822367,867.5978494,900.1260731,866.0019466,877.5978494,-38.01953324,145.1448432,-38.02455104,145.1918827
104338,27261,27261,10.96673987,12.18526652,201.3476311,233.5328976,193.722416,211.3476311,-37.83839149,144.7147318,-37.85050119,144.7245708
104339,25253,27352,19.84841222,34.2853989,486.7290132,541.0144121,470.8411117,496.7290132,-37.6957493,144.9793884,-37.83342142,144.9880955
104340,27076,27076,7.572964463,8.414404959,514.0566544,542.4710594,486.9614281,524.0566544,-37.67085869,145.0467987,-37.66675292,144.9813974
104341,20661,20661,6.620187375,7.35576375,427.1385158,454.4942796,373.3019285,437.1385158,-37.75252701,145.0642559,-37.74346768,145.068898
104342,27351,21891,5.017332506,10.77144789,736.3916679,767.1631158,703.7338605,746.3916679,-37.78310156,144.957561,-37.76975386,144.9659429
104343,24412,21181,49.67464956,62.56992767,732.7472045,815.3171322,710.3897927,742.7472045,-37.80931989,145.2776251,-37.714631,144.8334021
104344,25902,24330,11.04263434,18.28262922,364.0682826,402.3509118,342.9234356,374.0682826,-37.84960107,144.9588513,-37.80309103,144.8356129
104345,23431,23431,8.43538968,9.3726552,825.5170982,854.8897534,779.9953584,835.5170982,-37.97701538,145.0629813,-37.9803187,145.063997
104346,23431,23431,8.43538968,9.3726552,275.5962984,304.9689536,261.1814222,285.5962984,-37.97409176,145.0761852,-37.97340831,145.0587734
104347,21612,25341,37.70896196,43.56096511,627.2081628,690.7691279,599.0431679,637.2081628,-38.0278956,145.2940361,-38.31623871,145.1452021
104348,26985,24214,9.782415584,15.95835246,344.6117414,380.5700938,303.741204,354.6117414,-37.8359737,145.1241513,-37.77698422,145.1389062
104349,24412,23673,9.828296387,15.25550657,683.3804869,718.6359935,679.9187748,693.3804869,-37.80115259,145.2028276,-37.86571628,145.2165495
104350,23274,23275,25.01970374,28.24152172,654.8863424,703.1278641,629.1297957,664.8863424,-37.59610383,144.8599326,-37.56334561,144.7816746
104351,21112,24601,12.17837492,23.42155423,472.4274875,515.8490417,441.515229,482.4274875,-37.85019959,145.0456603,-37.81173881,144.9464445
104352,23434,23434,6.687930178,7.431033531,324.0179368,351.4489703,280.5867008,334.0179368,-38.04923483,145.1588584,-38.05170788,145.1635025
104353,25345,22311,51.98737207,59.97619265,237.611245,317.5874376,178.1625251,247.611245,-38.24671102,145.0312818,-37.87894595,145.03815
104354,22174,22174,6.88502239,7.650024878,281.851354,309.5013789,242.6387801,291.851354,-38.12329716,145.1104979,-38.14080058,145.1479457
104355,21182,21182,8.354075675,9.282306306,542.7735265,572.0558328,491.7153601,552.7735265,-37.77337639,144.7663956,-37.77228077,144.8347422
104356,26352,24601,12.18037815,21.89121175,184.6513196,226.5425313,170.4088956,194.6513196,-37.86014055,145.0155859,-37.81480182,144.9900784
104357,25341,25341,15.21394815,16.90438683,461.0027893,497.9071761,415.9390664,471.0027893,-38.30118295,145.1817786,-38.29942069,145.1755374
104358,24601,24608,3.638326596,8.708938276,770.4499036,799.1588418,746.2885968,780.4499036,-37.81983119,144.921076,-37.80938315,144.9715601
104359,24330,24330,6.066589641,6.740655157,826.2094845,852.9501397,797.2991092,836.2094845,-37.79262174,144.8819738,-37.80430048,144.9200766
104360,23672,24412,11.06572702,17.21424784,516.1800253,553.3942732,491.4182115,526.1800253,-37.86665938,145.2545481,-37.80066104,145.2803846
104361,25902,25902,4.512448559,5.013831732,231.1347105,256.1485422,190.954334,241.1347105,-37.83177887,144.9346446,-37.83484383,144.9553725
104362,21111,21112,7.008335985,13.61815208,243.884119,277.5022711,191.5604346,253.884119,-37.79232013,145.0756671,-37.85640641,145.0788828
104363,20661,20661,6.620187375,7.35576375,108.8480708,136.2038345,49.01723001,118.8480708,-37.75207404,145.0834046,-37.73852279,145.0691882
104364,25341,25341,15.21394815,16.90438683,335.8295292,372.733916,317.5786736,345.8295292,-38.3204528,145.1768437,-38.30758069,145.1637807
104365,20662,20662,13.75727637,15.28586263,252.4600685,287.7459311,220.9244768,262.4600685,-37.703495,145.0949045,-37.71088658,145.0953398
104366,24975,24211,21.19968807,32.57505786,657.0229886,709.5980465,629.1660857,667.0229886,-37.88099851,145.1499691,-37.75129294,145.1990888
104367,24974,24974,8.789159547,9.76573283,272.1467559,301.9124887,246.0560496,282.1467559,-37.894354,145.157969,-37.91630111,145.1887478
104368,24214,24214,8.226967689,9.14107521,655.7252791,684.8663543,648.2056213,665.7252791,-37.77932611,145.1753368,-37.77562441,145.1728694
104369,25253,24601,15.13465939,27.79382889,255.9268907,303.7207196,254.7037737,265.9268907,-37.7080041,144.9467775,-37.80731448,144.9792062
104370,24214,24601,20.02509358,31.51993903,187.2278185,238.7477575,155.7343,197.2278185,-37.76969412,145.1814327,-37.82119252,144.9968916
104371,27076,27076,7.572964463,8.414404959,627.5918643,656.0062693,599.263575,637.5918643,-37.66615023,144.9732766,-37.67816622,145.0130104
104372,20661,21112,12.95895058,27.3734523,843.2346251,890.6080774,813.1435553,853.2346251,-37.73886252,145.0802132,-37.84535524,145.0961469
104373,27453,24411,13.10933047,18.04415484,303.1771503,341.2213051,300.6396114,313.1771503,-37.76790075,145.331009,-37.80455091,145.2928691
104374,23275,23275,9.428344389,10.47593821,524.1358765,554.6118147,513.3616515,534.1358765,-37.55936385,144.7344862,-37.55410492,144.7137871
104375,24608,24608,8.974677865,9.971864294,437.0950503,467.0669146,391.4137306,447.0950503,-37.80231293,144.9112641,-37.7978137,144.9576456
104376,24608,21891,9.387543566,20.25636968,740.4274408,780.6838105,705.7696325,750.4274408,-37.81675584,144.9376436,-37.77745847,145.0500472
104377,26352,22311,5.13454717,9.198374883,346.1168095,375.3151844,311.2523458,356.1168095,-37.87494585,145.089997,-37.89436604,145.0066776
104378,26351,26351,4.000041482,4.444490535,698.7754923,723.2199828,678.1085868,708.7754923,-37.85103333,144.9770275,-37.8419125,144.9633971
104379,24608,23274,32.20238928,39.64662928,468.5235104,528.1701397,473.4556205,478.5235104,-37.79860769,144.9067709,-37.60287177,144.8948498
104380,23431,23431,8.43538968,9.3726552,404.9418724,434.3145276,413.9542834,414.9418724,-37.96919373,145.0769107,-37.96125817,145.1385776
104381,23674,23674,8.032384258,8.924871398,373.1186747,402.0435461,344.2991938,383.1186747,-37.92372759,145.2460797,-37.91693931,145.2359118
104382,21181,24654,23.04207062,28.24489686,669.7707559,718.0156527,610.1771114,679.7707559,-37.71938268,144.7995178,-37.68479574,144.5841102
104383,24214,24214,8.226967689,9.14107521,374.5258387,403.6669139,382.3654747,384.5258387,-37.77139388,145.1188767,-37.78189465,145.1590809
104384,21613,27453,51.26795833,62.16691091,684.6001952,766.7671061,632.7700257,694.6001952,-38.09745223,145.2422426,-37.77553049,145.3407473
104385,21113,21113,5.096558435,5.662842706,270.8105098,296.4733525,258.3035677,280.8105098,-37.82263462,145.0150042,-37.81752784,145.0183401
104386,22171,23431,26.80308745,33.34331373,456.3109155,509.6542292,406.1494564,466.3109155,-38.13494152,145.1590161,-37.96843435,145.0740088
104387,25063,25063,5.630719347,6.25635483,465.3059796,491.5623344,463.3155975,475.3059796,-37.74912106,144.8832743,-37.75327466,144.8745794
104388,26985,26985,6.267397933,6.963775481,401.5261132,428.4898887,367.5803225,411.5261132,-37.82496501,145.1499888,-37.83457397,145.1392474
104389,23674,23674,8.032384258,8.924871398,450.067483,478.9923544,411.5692395,460.067483,-37.91348829,145.255376,-37.92623053,145.2829746
104390,24608,25252,10.83031435,20.42493851,816.7799233,857.2048619,780.6663336,826.7799233,-37.81410924,144.9332953,-37.7359703,144.9883934
104391,21113,21113,5.096558435,5.662842706,459.5445177,485.2073604,437.2189908,469.5445177,-37.8236938,145.0638825,-37.83538264,145.0429968
104392,21616,21612,10.25153672,15.20108807,392.103361,427.3044491,396.9633423,402.103361,-37.98212445,145.2814979,-38.01432296,145.3651029
104393,23271,23271,9.461522169,10.51280241,637.9826356,668.4954381,609.0430815,647.9826356,-37.66840824,144.9538388,-37.66494233,144.9499258
104394,21892,21892,7.437422687,8.263802986,660.342057,688.60586,647.248271,670.342057,-37.72384742,145.034487,-37.71185205,145.0128795
104395,21891,21891,5.076000888,5.640000987,722.2408702,747.8808712,727.1164608,732.2408702,-37.76159604,144.9747883,-37.75653518,144.9647828
104396,23672,24411,10.58292608,16.0937994,393.5904144,429.6842138,346.098288,403.5904144,-37.86268344,145.2775034,-37.80954061,145.2975181
104397,27351,22314,18.5156371,36.07640592,753.928467,810.004873,712.4417597,763.928467,-37.79311661,145.0223742,-37.92768106,145.0421727
104398,25713,25715,11.07196693,16.61506481,740.8353704,777.4504352,710.5367205,750.8353704,-37.7059588,145.1862727,-37.67073278,145.1831566
104399,21113,27351,8.790267225,19.0780454,308.2340819,347.3121273,272.561796,318.2340819,-37.81945707,145.0534396,-37.79716043,145.0004798
104400,23673,23673,7.21150408,8.012782311,480.5409344,508.5537167,424.2484532,490.5409344,-37.86916263,145.1875042,-37.87279833,145.2275867
104401,22174,22174,6.88502239,7.650024878,329.09228,356.7423049,285.7688042,339.09228,-38.13782614,145.1437365,-38.13675839,145.1550579
104402,24975,24975,7.005550782,7.783945313,628.008045,655.7919903,630.3451363,638.008045,-37.87463433,145.1160078,-37.88277896,145.0996077
104403,23672,23673,7.7523564,12.1633311,327.3189884,359.4823195,288.351228,337.3189884,-37.8766939,145.2724184,-37.87484342,145.2294746
104404,23431,22671,14.69920392,20.71781922,742.0985974,782.8164166,704.2360469,752.0985974,-37.9587522,145.0613852,-37.98582023,145.2121922
104405,27351,26981,16.76981982,24.55334379,563.2483014,607.8016452,563.3416107,573.2483014,-37.78922397,145.029624,-37.82797589,145.1321426
104406,27076,27076,7.572964463,8.414404959,427.6913974,456.1058024,392.8670506,437.6913974,-37.67281741,145.0560795,-37.67485146,144.9937236
104407,21114,20661,8.09055606,16.77720114,910.7035883,947.4807894,859.4975025,920.7035883,-37.80129299,145.0380334,-37.74871454,145.0935592
104408,27352,27352,3.832041,4.257823333,430.6355659,454.8933892,412.1333576,440.6355659,-37.83118987,145.0130362,-37.83096293,145.0317417
104409,26981,21112,7.317352283,13.47372041,672.6826496,706.15637,618.4752684,682.6826496,-37.81481253,145.0769975,-37.85345438,145.0460955
104410,21113,27352,4.686976543,9.925845061,289.1885682,319.1144132,276.6896834,299.1885682,-37.83027587,145.07331,-37.82649983,145.0234764
104411,27453,27453,14.79074134,16.43415704,487.7287314,524.1628884,492.2346291,497.7287314,-37.78229149,145.3634216,-37.76340601,145.3722878
104412,21892,21892,7.437422687,8.263802986,528.5545018,556.8183048,496.9852959,538.5545018,-37.71479431,144.9759003,-37.73256103,144.9844563
104413,27352,23431,20.491666,33.28023567,456.5700946,509.8503303,408.5642331,466.5700946,-37.82215019,145.0001308,-37.96235928,145.0814088
104414,25252,20661,11.212295,19.93362112,201.5858003,241.5194215,146.8493725,211.5858003,-37.74672517,144.956358,-37.74463784,145.1031336
104415,25344,25344,16.67396633,18.52662925,371.0573438,409.583973,380.5853577,381.0573438,-38.40715561,144.9563644,-38.39770938,144.9704224
104416,23271,23271,9.461522169,10.51280241,720.9192843,751.4320867,687.938967,730.9192843,-37.67466194,144.9594909,-37.67341874,144.95152
104417,21891,21892,7.07278312,13.13272044,316.6952113,349.8279317,305.4978682,326.6952113,-37.76416425,144.9782685,-37.7199244,145.0178101
104418,25252,24974,38.09374588,48.33184252,219.259622,287.5914645,185.6892557,229.259622,-37.7474799,144.9382385,-37.90655948,145.1958617
104419,25344,25344,16.67396633,18.52662925,882.7046649,921.2312941,869.1572478,892.7046649,-38.39025991,144.9536107,-38.39029831,144.8937553
104420,23431,22314,8.237303667,12.75182033,740.0729245,772.8247448,686.8807466,750.0729245,-37.96687761,145.1268246,-37.92354778,145.0810472
104421,23431,23434,12.70126948,18.52774154,816.3096579,854.8373994,759.3805901,826.3096579,-37.97375003,145.0783617,-38.04291904,145.0873117
104422,25251,25252,5.407244444,11.34209136,828.0144816,859.356573,812.1346279,838.0144816,-37.76474609,144.9896578,-37.7449893,144.9149005
104423,27453,27453,14.79074134,16.43415704,639.9035727,676.3377297,648.8333472,649.9035727,-37.76268836,145.3717064,-37.7651057,145.3208347
104424,26352,21114,9.892157944,20.48172452,174.1830047,214.6647292,146.6874941,184.1830047,-37.85468796,145.0469169,-37.7970216,145.0242547
104425,21616,23431,20.25913482,29.95716111,173.4290306,223.3861917,162.1508433,183.4290306,-37.98573268,145.2889063,-37.95901799,145.0947578
104426,25341,25341,15.21394815,16.90438683,645.639241,682.5436278,640.9769003,655.639241,-38.30512886,145.111964,-38.30700604,145.1418638
104427,24411,21182,51.38578901,68.76715533,174.4076992,263.1748545,170.5244937,184.4076992,-37.78977083,145.2659919,-37.7765877,144.8228684
104428,22671,21616,9.227165033,14.64736365,742.2385143,776.885878,685.138944,752.2385143,-37.98650399,145.197091,-37.97479404,145.26334
104429,27351,25251,5.612819595,12.50210992,344.7919408,377.2940508,287.3851115,354.7919408,-37.79338116,144.9801803,-37.75745723,144.9402267
104430,24411,24411,6.791137773,7.545708637,641.5574475,669.1031562,616.0380058,651.5574475,-37.80617635,145.2995521,-37.7988052,145.3201822
104431,20661,20661,6.620187375,7.35576375,145.6964799,173.0522437,148.9428716,155.6964799,-37.75577327,145.0491691,-37.75505607,145.0229122
104432,20661,20661,6.620187375,7.35576375,684.7406994,712.0964632,690.916328,694.7406994,-37.73946647,145.0591786,-37.75701892,145.0657066
104433,27352,27352,3.832041,4.257823333,504.2193723,528.4771956,498.4274872,514.2193723,-37.82324706,144.9918656,-37.82941219,145.0462421
104434,21891,21892,7.07278312,13.13272044,416.2158543,449.3485747,381.1652721,426.2158543,-37.77451259,144.9662329,-37.7232816,144.9812659
104435,24412,24412,6.002118193,6.669020214,487.7645009,514.4335211,443.9844222,497.7645009,-37.81037861,145.2636822,-37.81567223,145.2429132
104436,26985,26985,6.267397933,6.963775481,211.1894568,238.1532323,207.3258655,221.1894568,-37.84119431,145.1836648,-37.83336339,145.1655204
104437,23674,23674,8.032384258,8.924871398,297.6665564,326.5914278,290.5568624,307.6665564,-37.92114881,145.2375096,-37.92588922,145.2273417
104438,23673,23672,7.766040179,12.07856548,777.3554724,809.4340379,746.3539366,787.3554724,-37.88018336,145.2679595,-37.8654098,145.3171668
104439,25341,25345,19.80804613,21.41774139,640.0148692,681.4326106,596.3699939,650.0148692,-38.32010801,145.1190761,-38.24284801,145.1036689
104440,21892,21892,7.437422687,8.263802986,287.1669924,315.4307954,288.3175434,297.1669924,-37.71781201,144.9835862,-37.72460184,144.9748851
104441,26985,26985,6.267397933,6.963775481,712.4339046,739.3976801,671.7880152,722.4339046,-37.82125762,145.1588433,-37.82852108,145.1465051
104442,27076,23274,19.46847568,24.04574681,251.2474098,295.2931566,204.6286782,261.2474098,-37.66419152,145.009095,-37.599563,144.9013696
104443,24654,21181,23.19582038,28.9890015,740.5052017,789.4942032,720.5114118,750.5052017,-37.68841365,144.5800612,-37.71206659,144.8215281
104444,20911,22311,6.366476823,10.78565945,430.033158,460.8188175,395.8377423,440.033158,-37.90500425,144.9641171,-37.87784722,145.0731032
104445,24975,24974,8.197839674,13.73234738,650.8990467,684.6313941,594.1553881,660.8990467,-37.87558138,145.1383584,-37.91455747,145.2177843
104446,27264,24601,29.8336526,39.70273359,208.7551191,268.4578526,188.7963242,218.7551191,-37.9329795,144.6855307,-37.81468837,144.9361522
104447,22174,24605,53.90617599,53.06613514,79.9550579,153.021193,62.30683115,89.9550579,-38.14190646,145.1360437,-37.82122233,144.9376035
104448,23274,26981,45.89195164,60.48056839,740.7263111,821.2068795,736.2888476,750.7263111,-37.60734613,144.9215086,-37.82317202,145.1412851
104449,22171,22171,10.05100484,11.16778316,261.2138415,292.3816246,258.6794999,271.2138415,-38.13932709,145.1751334,-38.13013645,145.2372795
104450,24601,24412,30.1094744,38.99897313,692.8288522,751.8278253,684.6974119,702.8288522,-37.81650348,144.9260047,-37.80141727,145.2127038
104451,21113,24601,8.320513131,18.13871616,297.0300941,335.1688103,289.8778608,307.0300941,-37.82547171,145.0386456,-37.80572625,144.983555
104452,27261,27261,10.96673987,12.18526652,386.8544441,419.0397107,345.0330152,396.8544441,-37.84187303,144.6881088,-37.84221361,144.651068
104453,21612,21612,9.734935752,10.81659528,162.2330081,193.0496033,124.2073814,172.2330081,-38.02348544,145.3619056,-38.0137907,145.3470819
104454,24412,24412,6.002118193,6.669020214,392.6671943,419.3362145,388.3377511,402.6671943,-37.80863928,145.2798036,-37.81223138,145.2693465
104455,26351,24608,8.353426281,17.02615173,188.8117116,225.8378633,146.7168382,198.8117116,-37.85417453,145.024734,-37.80484611,144.9696758
104456,27267,27261,17.07958117,21.35023523,346.1630718,387.513307,302.7394244,356.1630718,-37.87017495,144.5337852,-37.84516535,144.6648136
104457,25341,25344,35.13268077,33.68814285,330.1029728,383.7911156,301.4409116,340.1029728,-38.30470745,145.1505725,-38.39360065,144.9346251
104458,24411,27452,18.21018971,25.72589862,484.0243713,529.75027,434.2344577,494.0243713,-37.80587394,145.2899635,-37.88627979,145.3570807
104459,23672,23672,7.742508692,8.602787435,512.5836255,541.1864129,475.8257795,522.5836255,-37.86840122,145.320799,-37.86416022,145.3273369
104460,25253,25253,5.958645332,6.620717036,654.5394269,681.1601439,656.073532,664.5394269,-37.71019111,144.9590972,-37.70525148,144.9599668
104461,25344,25344,16.67396633,18.52662925,810.9726949,849.4993242,818.0026813,820.9726949,-38.40373807,144.898248,-38.39824697,144.9194076
104462,26985,24214,9.782415584,15.95835246,855.0324141,890.9907666,802.886526,865.0324141,-37.82174942,145.1376507,-37.7837455,145.1256983
104463,22311,22311,6.427178,7.141308889,487.2717972,514.4131061,457.1524422,497.2717972,-37.88299988,145.0451116,-37.89667716,145.0570044
104464,21111,21111,5.6648858,6.294317555,798.4571009,824.7514185,763.3587079,808.4571009,-37.79375661,145.0804549,-37.81035179,145.0858229
104465,23431,23431,8.43538968,9.3726552,740.539445,769.9121002,714.2730936,750.539445,-37.95890408,145.1236324,-37.96892795,145.0690754
104466,27261,27261,10.96673987,12.18526652,585.7205139,617.9057804,541.8257264,595.7205139,-37.84274341,144.7151659,-37.84251636,144.6665499
104467,21612,21612,9.734935752,10.81659528,467.4891625,498.3057578,423.5738844,477.4891625,-38.02854192,145.3114758,-38.02154649,145.3382167
104468,23274,25063,24.24737757,31.96115276,546.4863448,598.4474975,516.544667,556.4863448,-37.60433815,144.8855772,-37.76966248,144.9379072
104469,24654,24654,13.82817148,15.36463498,344.6309526,379.9955876,350.3942416,354.6309526,-37.69587558,144.6406505,-37.69101402,144.6014627
104470,25345,25345,8.951060942,9.945623269,181.4889191,211.4345424,154.9077693,191.4889191,-38.24315399,145.0980114,-38.2373786,145.0703041
104471,23111,23434,51.38778519,65.91542779,485.162961,571.0783888,448.1506291,495.162961,-37.85673623,144.7914098,-38.03652716,145.0842641
104472,24412,24411,6.850778273,11.2422703,272.7516705,303.9939408,246.3802182,282.7516705,-37.80270287,145.2372489,-37.8087468,145.254224
104473,24975,24974,8.197839674,13.73234738,726.656734,760.3890814,670.5553347,736.656734,-37.87311904,145.1396646,-37.89772757,145.1989106
104474,20662,20662,13.75727637,15.28586263,743.1746567,778.4605194,714.0015354,753.1746567,-37.71797646,145.0728483,-37.70326873,145.1368402
104475,24605,21892,16.52523824,31.80912588,553.5797072,605.3888331,495.0636383,563.5797072,-37.8292025,144.9344147,-37.71592595,144.9957676
104476,24412,27453,16.75629502,24.01164062,514.8281651,558.8398057,471.7452182,524.8281651,-37.81979369,145.2211275,-37.77828777,145.368218
104477,23674,24971,14.90864444,23.48055987,189.9915263,233.4720862,183.9182994,199.9915263,-37.92569961,145.2393979,-37.91085185,145.1297333
104478,25253,25253,5.958645332,6.620717036,440.234575,466.855292,397.4965755,450.234575,-37.70875824,144.9511256,-37.70687288,144.9531547
104479,26985,26984,6.07016288,9.816648484,445.2372083,475.0538568,416.3369632,455.2372083,-37.84153478,145.158553,-37.82630131,145.1894139
104480,26984,26984,6.234636,6.927373333,428.3751667,455.30254,384.115566,438.3751667,-37.8398839,145.1670544,-37.83795434,145.2184523
104481,23431,23431,8.43538968,9.3726552,396.134326,425.5069812,371.4650534,406.134326,-37.97633194,145.0673342,-37.9642957,145.139303
104482,25901,27453,45.04024,65.60518833,739.6079646,825.2131529,713.6179478,749.6079646,-37.8768051,144.9560437,-37.76729642,145.388276
104483,22174,25901,40.08588004,51.93772151,738.7066835,810.644405,734.1196482,748.7066835,-38.13569065,145.1286412,-37.86370236,145.0175181
104484,27075,25253,15.5873254,22.16968571,277.2814209,319.4511067,223.0432532,287.2814209,-37.66692142,145.0838561,-37.71490449,144.929385
104485,27075,24601,25.20224956,41.92588312,227.0171557,288.9430388,227.1108282,237.0171557,-37.66650703,145.0310526,-37.81760011,144.9577516
104486,24214,24214,8.226967689,9.14107521,232.3790169,261.5200922,220.7766112,242.3790169,-37.76735222,145.0998631,-37.78257455,145.135568
